id,title,genre,vote_average,vote_count,runtime,release_date,revenue,popularity
6537,The Orphanage,Horror,7.1,633,105,2007-08-27,44000000,29.071955
184345,A Haunted House 2,Comedy,5.4,346,87,2014-04-17,0,18.428909
1809,The Rules of Attraction,Comedy,6.3,168,110,2002-10-11,0,11.387335
2370,Topaz,Action,6.1,77,143,1969-12-18,6000000,5.975604
9809,Let's Go to Prison,Comedy,5.5,69,84,2006-11-17,4630045,4.59841
5,Four Rooms,Crime,6.5,530,98,1995-12-09,4300000,22.87623
11013,Secretary,Comedy,6.7,376,104,2002-01-11,9304609,19.107285
19153,The Real Cancun,Documentary,3.3,8,96,2003-04-23,0,0.456485
10132,Talk Radio,Drama,6.7,46,110,1988-12-21,3468572,4.541908
16448,Waiting for Guffman,Music,7.3,63,84,1996-01-31,0,4.348416
15122,Love Stinks,Comedy,5.4,11,94,1999-09-10,0,3.347885
8141,You Kill Me,Comedy,6.2,80,90,2007-02-09,2426851,6.091951
1546,Thumbsucker,Comedy,6.1,67,96,2005-01-23,1919197,4.757625
48572,Red State,Horror,5.9,316,88,2011-08-19,1104682,12.062371
14517,Mirrormask,Fantasy,6.6,102,101,2005-01-25,866999,7.758188
89708,Samsara,Drama,8,167,102,2011-09-16,0,12.781973
27551,The Barbarians,Fantasy,5.1,8,87,1987-03-01,0,1.631993
64678,The Art of Getting By,Drama,6.5,415,83,2011-06-17,1406224,12.690224
309503,Zipper,Thriller,5.5,58,103,2015-08-28,0,8.516229
14293,Poolhall Junkies,Comedy,6.5,25,99,2002-06-07,0,5.90259
15059,The Loss of Sexual Innocence,Drama,5.2,9,106,1999-04-29,0,2.866934
103328,Holy Motors,Drama,6.9,228,115,2012-07-02,641100,9.140936
157847,Joe,Drama,6.5,338,118,2014-04-11,2365467,22.987897
25719,Shooting Fish,Crime,7,23,109,1997-08-22,302204,1.204941
48309,Prison,Crime,6.7,27,102,1988-03-04,354704,7.605291
27723,Psycho Beach Party,Comedy,6,26,95,2000-08-06,0,2.855963
20468,The Big Tease,Comedy,5.8,6,87,1999-01-01,0,0.502396
242575,"Guten Tag, Ramón",Drama,8.1,18,119,2013-10-18,0,1.771584
44945,Trust,Crime,6.6,307,104,2010-09-10,120000,21.230737
29122,An Everlasting Piece,Comedy,6,1,103,2000-12-22,0,0.068246
125123,Among Giants,Comedy,4.5,2,93,1998-06-24,0,0.541652
111190,Adore,Drama,6.1,291,100,2013-04-03,318982,18.790221
133575,The Velocity of Gary,Drama,4.2,5,100,1999-07-16,0,0.409089
54580,Mondays in the Sun,Drama,7.1,36,113,2002-09-27,146402,3.663108
52015,Stake Land,Drama,6.2,285,98,2010-09-30,33245,12.496261
34941,The Last Time I Committed Suicide,Drama,6.7,7,92,1997-06-20,0,0.596889
227975,Futuro Beach,Drama,6.4,31,106,2014-05-01,0,2.611364
60422,Another Happy Day,Comedy,6.2,37,119,2011-11-18,355688,3.238466
81390,A Lonely Place to Die,Adventure,6.2,157,99,2011-04-09,25345000,8.30723
10981,Nothing,Comedy,5.8,38,90,2003-09-09,0,3.408955
225235,The Geographer Drank His Globe Away,Drama,7.3,23,120,2013-07-26,4037782,1.876621
14902,1776,Drama,7.1,20,142,1972-11-09,0,1.807571
121676,Inescapable,Thriller,5.2,13,93,2012-09-14,0,6.783053
22301,Hell's Angels,Action,6.1,19,127,1930-11-15,8000000,8.484123
20065,Purple Violets,Comedy,5.7,9,103,2007-04-30,0,0.936232
257087,The Veil,Horror,4.5,118,93,2016-04-21,0,12.822534
46420,The Loved Ones,Horror,6.6,207,84,2009-09-13,0,4.989985
114635,The Helpers,Horror,4.1,8,78,2012-10-27,0,1.390659
158150,How to Fall in Love,Comedy,5.2,20,0,2012-07-21,0,1.923514
251979,The Perfect Wave,Romance,4.4,21,113,2014-02-28,0,4.118612
874,A Man for All Seasons,Drama,7.5,89,120,1966-12-12,28350000,9.541688
10774,Network,Drama,7.7,381,121,1976-11-01,23689877,17.234745
770,Gone with the Wind,Drama,7.7,970,238,1939-12-15,400176459,48.98255
266102,Desert Dancer,Drama,6.5,18,98,2014-07-03,0,1.972668
29715,Major Dundee,War,6.2,38,123,1965-04-07,14873,3.490215
25209,Annie Get Your Gun,Action,7.3,22,107,1950-05-17,8000000,1.726175
37495,Four Lions,Comedy,7,423,101,2010-05-07,4270000,20.544999
29262,The House of Sand,Drama,6.7,9,115,2005-05-13,0,0.389471
34769,Defendor,Drama,6.5,195,101,2009-09-12,44462,8.45342
35032,The Pirate,Music,6.6,17,102,1948-06-11,2956000,0.90522
5178,The Good Heart,Drama,6,21,95,2009-09-11,0,2.201678
8618,The History Boys,Comedy,6.6,66,109,2006-10-02,13401952,3.771652
3116,Midnight Cowboy,Drama,7.4,299,113,1969-05-25,44785053,21.119209
9427,The Full Monty,Comedy,6.8,363,91,1997-08-13,257850122,17.002623
813,Airplane!,Comedy,7.1,1074,88,1980-07-02,83453539,46.116885
352978,Chain of Command,Thriller,5.3,11,88,2015-08-30,0,1.398981
10634,Friday,Comedy,7,503,91,1995-04-26,28215918,25.5748
9516,Menace II Society,Drama,7.2,173,97,1993-05-26,27900000,3.418871
16288,Creepshow 2,Horror,5.9,129,92,1987-05-01,14000000,10.729884
23330,The Ballad of Cable Hogue,Action,6.9,47,121,1970-05-13,5000000,2.676535
18900,In Cold Blood,Crime,7.4,82,134,1967-12-14,13007551,7.821438
27029,The Nun's Story,Drama,7.4,46,149,1959-06-18,12800000,3.281509
26268,Harper,Action,6.2,35,121,1966-02-23,12000000,2.938973
573,Frenzy,Crime,7.1,158,116,1972-05-25,12600000,10.219942
310131,The Witch,Mystery,6.3,1434,92,2016-02-19,40423945,50.319662
40505,I Got the Hook Up,Action,5.4,8,93,1998-05-27,0,0.593068
11363,She's the One,Comedy,5.7,70,96,1996-08-26,9482579,8.406025
3033,Gods and Monsters,Drama,6.8,81,105,1998-01-21,6451628,5.588652
25376,The Secret in Their Eyes,Crime,7.8,626,129,2009-08-13,33965843,25.894065
22007,Train,Horror,4.8,36,94,2008-10-16,0,3.280081
765,Evil Dead II,Horror,7.6,742,84,1987-03-13,5923044,35.674774
10615,Pootie Tang,Action,5.4,43,81,2001-06-29,0,3.115754
205321,Sharknado,TV Movie,3.8,476,86,2013-07-11,0,20.466433
89540,The Other Conquest,Drama,5.4,4,105,1999-04-01,0,0.015597
46146,Troll Hunter,Fantasy,6.7,583,103,2010-10-29,4159678,12.982319
38007,Ira & Abby,Comedy,5.8,9,104,2006-01-01,0,0.595136
14256,Winter Passing,Comedy,6.7,28,98,2006-02-07,113783,3.643608
540,D.E.B.S.,Action,5.6,90,91,2004-01-21,0,6.396936
370464,The Masked Saint,Crime,2.9,7,111,2016-01-08,0,0.909067
20055,The Betrayed,Crime,5.2,10,98,2008-09-27,0,1.348114
224569,Taxman,Action,2,1,104,1999-09-16,0,0.964802
395766,The Secret,Drama,0,0,200,2016-04-29,0,0.042346
39303,2:13,Horror,4.6,10,96,2009-04-25,0,1.271621
142061,"Batman: The Dark Knight Returns, Part 2",Action,7.9,419,78,2013-01-18,0,25.891466
370662,Time to Choose,Documentary,0,0,100,2015-09-04,0,1.618138
252360,In the Name of the King III,Action,3.3,19,85,2013-12-27,0,4.304341
256740,Wicked Blood,Action,5.3,37,92,2014-03-04,0,3.158056
299145,Stranded,Drama,5,11,86,2015-06-05,0,3.230779
241766,Lords of London,Crime,3.6,6,90,2014-01-06,0,1.913302
12535,High Anxiety,Comedy,6.5,84,94,1977-12-25,31063038,5.690619
1667,March of the Penguins,Documentary,6.9,358,80,2005-01-26,127392239,17.537154
50839,Margin Call,Thriller,6.7,524,107,2011-09-28,19504039,26.259389
86549,August,Drama,6.2,15,100,2011-06-09,0,1.419431
13973,Choke,Comedy,6,127,92,2008-09-26,3830137,11.637458
244786,Whiplash,Drama,8.3,4254,105,2014-10-10,13092000,192.528841
598,City of God,Drama,8.1,1814,130,2002-02-05,30641770,44.356711
11129,Human Traffic,Comedy,6.8,97,99,1999-06-04,4000000,4.859873
75861,To Write Love on Her Arms,Drama,6.8,47,118,2015-03-13,0,6.723057
13551,The Dead Girl,Mystery,6.4,66,85,2006-11-07,0,3.069605
103663,The Hunt,Drama,7.9,927,115,2012-08-28,16800000,21.826888
850,A Christmas Story,Comedy,7.4,344,94,1983-11-18,19294144,15.128316
12586,Bella,Drama,6.7,37,91,2006-09-09,0,1.814802
11564,Class of 1984,Action,6.2,66,98,1982-08-20,0,5.643023
301748,The Opposite Sex,Comedy,4.1,9,96,2014-11-08,45000,2.964785
108346,Dreaming of Joseph Lees,Romance,8,1,92,1999-10-29,7,0.11615
8841,The Class,Drama,6.8,174,128,2008-09-24,28814580,13.437038
805,Rosemary's Baby,Horror,7.5,863,136,1968-06-12,33395426,26.180367
11697,The Man Who Shot Liberty Valance,Western,7.4,265,123,1962-04-22,8000000,11.735287
22051,Adam,Drama,6.9,150,99,2009-07-29,2277396,8.308442
436,Maria Full of Grace,Drama,6.9,101,101,2004-01-18,0,3.027892
55347,Beginners,Drama,6.8,347,105,2010-09-11,5332926,11.933449
10070,Feast,Action,6.1,160,95,2005-10-14,658573,8.825113
8469,Animal House,Comedy,7,418,109,1978-07-27,141000000,17.332585
658,Goldfinger,Adventure,7.2,987,110,1964-09-17,124881062,47.812466
125490,Antiviral,Science Fiction,5.7,112,110,2012-09-19,0,11.753553
1585,It's a Wonderful Life,Drama,8,1076,130,1946-12-20,9644124,42.868495
627,Trainspotting,Drama,7.8,2655,93,1996-02-23,16491080,63.513324
23618,The Original Kings of Comedy,Comedy,6.3,15,115,2000-08-18,0,1.918959
41436,Paranormal Activity 2,Horror,5.7,722,91,2010-10-20,177512032,22.789649
10162,Waking Ned,Comedy,7.4,54,91,1998-09-15,0,5.735912
1430,Bowling for Columbine,Documentary,7.3,453,120,2002-10-09,35564473,11.414843
259943,Coming Home,Drama,6.9,49,111,2014-05-16,0,6.017273
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror,5.7,361,87,1985-10-31,29999213,21.607228
11257,A Room with a View,Drama,6.9,156,117,1985-12-13,20966644,7.961559
158015,The Purge,Science Fiction,6,2428,86,2013-05-31,89328627,54.403033
82507,Sinister,Horror,6.7,1573,110,2012-03-29,77712439,41.045084
20337,Martin Lawrence Live: Runteldat,Comedy,5,1,113,2002-08-01,19184015,0.295226
261,Cat on a Hot Tin Roof,Drama,7.6,165,108,1958-02-17,17570324,16.553594
1685,Beneath the Planet of the Apes,Adventure,6.2,361,95,1970-05-01,18999718,24.393296
20737,Air Bud,Comedy,5.3,106,98,1997-08-01,23144499,11.241802
10991,Pokémon: Spell of the Unknown,Adventure,5.9,137,93,2000-07-08,68411275,9.18885
10225,Friday the 13th Part VI: Jason Lives,Horror,5.7,216,86,1986-08-01,19472057,11.158167
826,The Bridge on the River Kwai,Drama,7.7,542,161,1957-10-02,33300000,23.109959
34086,Spaced Invaders,Comedy,4.7,25,100,1990-04-27,15369573,1.586598
5854,Family Plot,Comedy,6.7,86,121,1976-04-09,7900000,3.832858
284,The Apartment,Comedy,8.1,483,125,1960-06-15,25000000,22.889294
10285,Jason Goes to Hell: The Final Friday,Fantasy,4.2,193,87,1993-08-13,15938065,10.341982
5780,Torn Curtain,Mystery,6.4,120,128,1966-07-13,13000000,7.924982
292,Dave Chappelle's Block Party,Comedy,6.4,28,100,2005-09-12,11718595,1.697846
223485,Slow West,Romance,6.6,367,84,2015-04-16,229094,14.936661
29463,Krush Groove,Drama,7,11,97,1985-10-25,0,0.720091
18065,Next Day Air,Action,5.3,36,84,2009-02-06,0,2.747402
22013,Elmer Gantry,Drama,7.3,41,146,1960-06-19,10400000,6.734965
821,Judgment at Nuremberg,Drama,7.6,155,186,1961-12-01,10000000,13.338539
53862,Trippin',Comedy,4.5,4,94,1999-05-12,9016377,0.185373
3089,Red River,Western,7.3,82,133,1948-08-26,9012000,5.344815
30139,Phat Girlz,Comedy,3.7,10,99,2006-01-01,0,0.982624
132344,Before Midnight,Romance,7.4,568,108,2013-04-05,11176469,23.299907
15582,Teen Wolf Too,Comedy,3.8,46,95,1987-11-20,0,4.103764
15158,Phantasm II,Action,6.3,94,97,1988-07-08,7282851,5.003615
44634,Woman Thou Art Loosed,Drama,5,3,94,2004-09-30,6804016,0.019984
30309,Real Women Have Curves,Comedy,5.8,19,86,2002-01-01,0,1.026243
7509,Water,Drama,6.8,34,115,2005-09-08,10422387,2.787375
10557,East Is East,Comedy,6.5,59,97,1999-05-14,28200000,3.667372
23531,Whipped,Comedy,3.1,11,82,2000-09-01,0,2.144354
28005,Kama Sutra - A Tale of Love,Drama,5.7,35,117,1996-09-11,4109095,3.937939
40247,Please Give,Comedy,6,57,90,2010-01-22,0,5.325156
252,Willy Wonka & the Chocolate Factory,Family,7.4,798,100,1971-06-29,4000000,23.981601
24126,Warlock: The Armageddon,Fantasy,5.2,38,98,1993-05-01,0,3.107149
13982,8 Heads in a Duffel Bag,Comedy,5.4,39,95,1997-04-18,0,5.016607
16642,Days of Heaven,Drama,7.6,234,94,1978-09-13,0,13.857194
17734,Thirteen Conversations About One Thing,Drama,6.4,25,104,2001-09-02,0,6.997495
18892,Jawbreaker,Comedy,5.9,90,87,1999-01-30,3076820,4.337685
549,Basquiat,Drama,6.6,94,108,1996-08-09,3011195,3.636634
121986,Frances Ha,Comedy,7.2,345,86,2013-05-17,4069826,15.492257
868,Tsotsi,Crime,6.9,94,94,2005-08-18,9879971,2.504169
10683,Happiness,Comedy,7.4,194,139,1998-10-16,2807390,10.757539
17995,DysFunktional Family,Comedy,6.1,4,89,2003-04-04,0,1.580027
246403,Tusk,Comedy,5.1,366,102,2014-09-19,1826705,15.754614
670,Oldboy,Drama,8,1945,120,2003-01-01,14980005,56.76349
35691,Letters to God,Action,6.5,37,110,2010-04-09,0,3.644872
49010,Hobo with a Shotgun,Action,5.7,211,86,2011-05-06,748453,16.900433
317930,Compadres,Action,5.2,17,101,2016-03-31,0,1.569246
11229,Freeway,Comedy,6.5,95,110,1996-08-23,0,4.682881
22488,Love's Abiding Joy,TV Movie,5.8,12,87,2006-10-06,0,1.128559
24469,Fish Tank,Drama,6.9,250,123,2009-05-14,2357852,12.68672
82533,Damsels in Distress,Comedy,5.6,67,99,2012-04-06,0,3.750338
50942,Creature,Horror,4,21,176,1998-05-17,0,2.857848
84174,Bachelorette,Comedy,5.3,444,87,2012-08-06,11947954,20.95282
34099,Brave New Girl,Drama,3.7,3,120,2004-04-25,0,0.18094
79940,Tim and Eric's Billion Dollar Movie,Comedy,5.2,34,94,2012-03-02,0,1.75311
342,Summer Storm,Comedy,6.7,59,98,2004-09-02,0,3.120747
281230,Fort McCoy,War,6.3,2,0,2014-01-01,0,0.384496
38033,Chain Letter,Horror,3.9,37,96,2010-10-01,0,2.504156
100975,Just Looking,Drama,5.8,5,97,1999-10-21,0,0.431332
38541,The Divide,Science Fiction,5.7,197,112,2011-03-13,22000,11.882563
39563,The Eclipse,Drama,6.1,15,88,2009-04-24,0,9.342465
234212,Demonic,Thriller,4.9,148,83,2015-02-12,3387000,12.564554
27404,My Big Fat Independent Movie,Comedy,3,5,80,2005-03-04,0,0.68822
170480,The Deported,Comedy,0,0,90,2010-06-15,0,0.194848
71866,Tanner Hall,Drama,5.4,32,96,2009-09-14,0,2.015525
192210,Open Road,Action,5.2,18,85,2013-04-12,0,2.680629
180296,They Came Together,Comedy,5.3,171,84,2014-06-27,0,12.036888
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,Comedy,2.9,28,80,2013-01-14,0,1.737032
70006,Never Back Down 2: The Beatdown,Drama,5.8,136,90,2011-09-13,0,9.249229
26039,Point Blank,Action,7.1,95,92,1967-08-30,3200000,5.164423
79587,Four Single Fathers,Drama,0,0,100,2009-01-15,0,0.008263
176077,Enter the Dangerous Mind,Thriller,4.8,14,88,2013-03-11,0,1.998826
260947,Something Wicked,Mystery,4.6,16,95,2014-04-04,0,1.968679
342502,AWOL-72,Thriller,2.8,10,79,2015-08-07,0,1.141463
191229,Iguana,Action,6,1,88,1988-04-01,0,0.214704
43213,Chicago Overcoat,Action,6.1,5,95,2009-10-10,0,1.034844
44594,Barry Munday,Comedy,6.3,22,95,2010-03-13,0,1.975941
666,Central Station,Drama,7.6,126,113,1998-01-16,5596708,5.928937
248,Pocketful of Miracles,Comedy,7.3,25,136,1961-12-18,5000000,3.370225
325173,Close Range,Crime,4.9,54,80,2015-12-11,0,5.485217
55831,Boynton Beach Club,Comedy,6.8,3,105,2005-08-05,0,0.18887
351043,Amnesiac,Thriller,4.1,52,90,2015-08-14,0,3.077885
43942,Freakonomics,Documentary,6.6,36,93,2010-10-01,103735,1.781462
10226,High Tension,Horror,6.6,271,91,2003-06-18,0,4.952983
66942,Griff the Invisible,Romance,6.1,34,93,2011-08-19,0,1.35088
356483,Unnatural,Thriller,4.3,12,89,2015-10-16,0,0.687656
10476,Hustle & Flow,Drama,6.9,99,116,2005-07-22,23563727,6.39503
239,Some Like It Hot,Comedy,8,808,122,1959-03-18,25000000,39.30982
10281,Friday the 13th Part VII: The New Blood,Horror,5.3,192,88,1988-05-13,19170001,9.070842
630,The Wizard of Oz,Adventure,7.4,1642,102,1939-08-15,33754967,67.417542
3034,Young Frankenstein,Comedy,7.7,854,106,1974-12-15,86273333,36.444894
13025,Diary of the Dead,Horror,5.4,190,95,2007-09-08,5364858,15.351412
21461,Lage Raho Munna Bhai,Comedy,7.6,44,144,2006-01-01,0,2.436019
55306,Ulee's Gold,Drama,6.5,19,112,1997-06-13,0,0.93392
17264,The Black Stallion,Adventure,7,59,118,1979-10-17,37799643,11.35972
346081,Sardaarji,Action,9.5,2,0,2015-06-26,0,0.296981
16016,Journey to Saturn,Action,4.9,10,90,2008-09-26,0,1.776624
15875,Donovan's Reef,Adventure,6,30,109,1963-06-12,6600000,1.897263
5900,The Dress,Comedy,7,3,103,1996-03-21,0,0.144031
43306,A Guy Named Joe,Drama,6,8,120,1944-03-01,5363000,0.531444
11072,Blazing Saddles,Western,7.2,609,93,1974-02-07,119500000,22.793929
9730,Friday the 13th: The Final Chapter,Horror,5.9,237,91,1984-04-13,32980880,14.013414
209274,Ida,Drama,7.1,260,80,2013-10-25,10700000,13.265432
26371,Maurice,Drama,7.1,61,134,1987-09-18,0,11.552247
14137,Beer League,Comedy,5.3,22,86,2006-09-15,0,1.73892
291,Riding Giants,Documentary,7.6,23,105,2004-07-09,3166000,0.895946
14139,Timecrimes,Science Fiction,7,308,92,2007-09-20,553198,19.02965
33106,Silver Medalist,Action,7.4,13,99,2009-01-20,0,0.406645
8875,Timber Falls,Horror,5.2,38,97,2007-12-07,0,3.687574
872,Singin' in the Rain,Comedy,7.8,727,103,1952-04-10,7200000,36.556954
72914,"Fat, Sick & Nearly Dead",Documentary,7.1,47,97,2010-04-16,0,0.545825
139038,A Haunted House,Comedy,5.4,516,86,2013-01-11,60141683,18.661541
126509,2016: Obama's America,Documentary,4.6,19,87,2012-07-13,33400000,0.973582
9591,That Thing You Do!,Comedy,6.8,225,108,1996-10-04,34585416,14.885388
10676,Halloween III: Season of the Witch,Horror,5,229,98,1982-10-22,14400000,12.030456
1687,Escape from the Planet of the Apes,Action,6.3,264,98,1971-05-20,12348905,18.30961
24748,Hud,Action,7.5,66,112,1963-05-29,10000000,6.82919
181330,Kevin Hart: Let Me Explain,Comedy,7.1,95,74,2013-07-03,32230907,9.799357
468,My Own Private Idaho,Drama,7.1,212,104,1991-10-17,0,10.363642
401,Garden State,Comedy,7.1,618,102,2004-07-28,26781723,30.583959
76,Before Sunrise,Drama,7.7,959,105,1995-01-27,5535405,23.672571
50538,Evil Words,Horror,6.9,8,100,2003-10-03,0,0.205034
25636,Jesus' Son,Comedy,6.7,22,107,1999-09-05,0,5.581743
19316,Saving Face,Comedy,6.8,32,91,2004-09-12,0,2.487255
21074,Brick Lane,Drama,5.2,15,102,2007-11-16,0,0.262135
84329,Robot & Frank,Science Fiction,6.8,450,85,2012-08-16,3325038,23.419061
20,My Life Without Me,Drama,7.2,77,106,2003-03-07,9726954,7.958831
157386,The Spectacular Now,Comedy,6.8,1048,95,2013-08-02,6854611,25.722747
13007,Religulous,Comedy,7.2,197,101,2008-10-01,0,9.774126
13518,Fuel,Documentary,7,3,90,2008-11-14,0,0.197469
116584,Valley of the Heart's Delight,Drama,7,1,100,2006-04-24,0,0.142255
46849,Eye of the Dolphin,Drama,7.1,7,100,2007-08-24,71904,0.301884
40428,8: The Mormon Proposition,Documentary,5.5,6,80,2010-01-01,0,0.424957
17334,The Other End of the Line,Comedy,6.1,50,106,2008-10-29,0,3.393648
1698,Anatomy,Horror,6.1,61,103,2000-02-03,0,5.025938
20764,Sleep Dealer,Drama,6,40,90,2008-12-10,107559,4.624691
45132,Super,Comedy,6.6,441,96,2010-09-09,324138,12.204569
76706,Christmas Mail,Comedy,5,15,89,2010-12-01,0,0.630226
254472,Stung,Comedy,4.9,63,87,2015-07-03,0,4.270489
332285,Antibirth,Horror,4.8,40,94,2016-09-02,0,3.674294
49471,Get on the Bus,Drama,7,11,120,1996-10-16,5731103,4.623059
13569,Thr3e,Drama,4.8,21,101,2006-12-01,0,1.946715
7512,Idiocracy,Adventure,6.3,664,84,2006-09-01,495303,27.940093
356216,The Rise of the Krays,Crime,4.5,19,110,2015-08-29,0,1.759506
11798,This Is England,Drama,7.4,363,101,2006-09-12,8176544,8.395624
146631,U.F.O.,Action,3.1,47,101,2012-12-14,0,8.248149
43546,Bathing Beauty,Comedy,7,4,101,1944-07-01,6892000,0.628051
61038,Go for It!,Drama,4.6,5,105,2011-05-13,0,0.500753
78373,"Dancer, Texas Pop. 81",Comedy,10,1,97,1998-05-01,565592,0.376662
17820,Show Boat,Music,6.9,18,107,1951-07-13,11000000,1.606314
74457,Redemption Road,Drama,4.7,6,91,2011-08-26,0,0.197264
283384,The Calling,Thriller,5.6,88,108,2014-08-05,0,5.759493
19933,The Brave Little Toaster,Fantasy,6.7,93,90,1987-07-09,0,6.86302
756,Fantasia,Animation,7.2,808,124,1940-11-13,83320000,32.875469
433715,8 Days,Thriller,0,0,90,2014-06-15,0,0.015295
9728,Friday the 13th Part III,Horror,5.7,254,95,1982-08-13,36690067,14.206525
9731,Friday the 13th: A New Beginning,Horror,5.1,196,92,1985-03-22,21930418,12.639469
9916,The Last Sin Eater,Drama,6.2,11,117,2007-02-09,0,2.371477
309425,Do You Believe?,Fantasy,6.6,48,115,2015-03-20,0,2.470443
14156,Impact Point,Thriller,5.7,5,90,2008-06-13,0,1.532518
43610,The Valley of Decision,Drama,5.8,4,119,1945-06-01,9132000,0.1813
360339,Eden,Thriller,5.6,19,97,2015-10-22,0,2.713171
31163,Chicken Tikka Masala,Comedy,3.5,5,90,2005-04-22,0,0.258413
297621,There's Always Woodstock,Romance,5.4,12,90,2014-11-14,0,2.025701
16205,Jack Brooks: Monster Slayer,Action,5.7,59,85,2007-10-09,0,2.659804
887,The Best Years of Our Lives,Drama,7.6,143,172,1946-12-25,23650000,8.38717
9517,Bully,Crime,6.7,125,113,2001-06-15,480811,6.677093
6007,Elling,Comedy,7,51,89,2001-03-16,0,2.526356
364083,Mi America,Drama,0,0,126,2015-10-16,3330,0.039007
8329,[REC],Horror,7.1,934,78,2007-04-10,30448000,31.691617
69640,Lies in Plain Sight,Drama,4.5,4,88,2010-10-03,0,0.47909
371085,Sharkskin,Action,0,0,0,2015-01-01,0,0.027801
347548,Containment,Thriller,5.1,36,77,2015-07-09,0,2.122451
322443,The Timber,Adventure,4.1,15,81,2015-02-27,0,0.803761
657,From Russia with Love,Action,6.9,760,115,1963-10-11,78898765,41.298723
28165,The Toxic Avenger Part II,Comedy,5.3,39,96,1989-02-24,0,1.791331
11561,Sleeper,Comedy,7,200,89,1973-12-17,18344729,10.664202
270303,It Follows,Horror,6.6,1832,100,2015-02-04,14674076,100.876794
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Comedy,6.6,215,88,1972-08-06,18016290,13.223111
